timestamp,source,symbol,data_type,price,bid,ask,volume,quote_volume,high_24h,low_24h,price_change_24h,bids,asks,bid_volume,ask_volume,instrument,strike,expiry,type,open_interest,iv,mark,price_acceleration,volume_anomaly
2025-07-10 09:14:53.025231+00:00,binance,BTCUSDT,spot,111153.99,111153.99,111154.0,18779.71254,2074336059.309345,111999.79,108503.0,2.39,,,,,,,,,,,,,
2025-07-10 09:14:53.119771+00:00,binance,BTCUSDT,orderbook,,,,,,,,,"[['111153.99000000', '5.87993000'], ['111153.98000000', '0.00045000'], ['111153.78000000', '0.00010000'], ['111153.77000000', '0.09563000'], ['111153.55000000', '0.00010000'], ['111153.54000000', '0.14285000'], ['111153.28000000', '0.00134000'], ['111153.15000000', '0.00010000'], ['111153.14000000', '0.06751000'], ['111153.00000000', '0.00100000']]","[['111154.00000000', '1.77390000'], ['111154.01000000', '0.00070000'], ['111154.28000000', '0.00158000'], ['111154.42000000', '0.00037000'], ['111154.67000000', '0.00144000'], ['111154.73000000', '0.00006000'], ['111155.00000000', '0.00100000'], ['111155.39000000', '0.00010000'], ['111155.40000000', '0.01809000'], ['111155.64000000', '0.00005000']]",6.18901,1.7972899999999998,,,,,,,,,
2025-07-10 09:14:53.445786+00:00,binance,ETHUSDT,spot,2781.99,2781.99,2782.0,846308.1442,2311695462.642853,2823.18,2606.35,6.704,,,,,,,,,,,,,
2025-07-10 09:14:53.536891+00:00,binance,ETHUSDT,orderbook,,,,,,,,,"[['2782.33000000', '50.94400000'], ['2782.28000000', '0.00360000'], ['2782.27000000', '0.00210000'], ['2782.23000000', '0.00360000'], ['2782.19000000', '0.60760000'], ['2782.17000000', '0.75890000'], ['2782.15000000', '1.44700000'], ['2782.10000000', '1.10200000'], ['2782.05000000', '0.03020000'], ['2782.01000000', '0.00370000']]","[['2782.34000000', '44.31580000'], ['2782.36000000', '0.00200000'], ['2782.37000000', '0.00190000'], ['2782.38000000', '0.00560000'], ['2782.39000000', '35.93970000'], ['2782.40000000', '0.03210000'], ['2782.42000000', '1.16700000'], ['2782.44000000', '0.00360000'], ['2782.46000000', '0.72710000'], ['2782.47000000', '0.03590000']]",54.902699999999996,82.23070000000001,,,,,,,,,
2025-07-10 09:14:54.640629+00:00,binance,BTCUSDT,spot,111153.99,111153.99,111154.0,18779.60536,2074324560.9013824,111999.79,108503.0,2.396,,,,,,,,,,,,,
2025-07-10 09:14:54.733024+00:00,binance,BTCUSDT,orderbook,,,,,,,,,"[['111153.99000000', '5.82884000'], ['111153.98000000', '0.00040000'], ['111153.78000000', '0.00010000'], ['111153.77000000', '0.09563000'], ['111153.55000000', '0.00010000'], ['111153.54000000', '0.14285000'], ['111153.28000000', '0.00134000'], ['111153.00000000', '0.00100000'], ['111152.93000000', '0.00010000'], ['111152.92000000', '0.27308000']]","[['111154.00000000', '1.78528000'], ['111154.01000000', '0.00065000'], ['111154.28000000', '0.00158000'], ['111154.42000000', '0.00037000'], ['111154.67000000', '0.00144000'], ['111155.00000000', '0.00100000'], ['111155.06000000', '0.00006000'], ['111155.39000000', '0.00010000'], ['111155.40000000', '0.01809000'], ['111155.64000000', '0.00005000']]",6.343439999999999,1.80862,,,,,,,,,
2025-07-10 09:14:54.824308+00:00,binance,ETHUSDT,spot,2782.34,2782.33,2782.34,846300.9004,2311677103.335823,2823.18,2606.35,6.726,,,,,,,,,,,,,
2025-07-10 09:14:54.916970+00:00,binance,ETHUSDT,orderbook,,,,,,,,,"[['2782.33000000', '29.52510000'], ['2782.32000000', '0.45850000'], ['2782.31000000', '1.46170000'], ['2782.30000000', '0.00400000'], ['2782.29000000', '0.00380000'], ['2782.28000000', '0.00550000'], ['2782.27000000', '0.00590000'], ['2782.23000000', '0.00550000'], ['2782.21000000', '0.00760000'], ['2782.20000000', '0.83390000']]","[['2782.34000000', '46.18900000'], ['2782.35000000', '0.00210000'], ['2782.36000000', '0.00200000'], ['2782.38000000', '0.00380000'], ['2782.39000000', '35.93410000'], ['2782.40000000', '0.03210000'], ['2782.42000000', '1.16890000'], ['2782.43000000', '0.75890000'], ['2782.44000000', '0.00360000'], ['2782.46000000', '0.72710000']]",32.3115,84.82159999999999,,,,,,,,,
2025-07-10 09:14:56.017470+00:00,binance,BTCUSDT,spot,111154.0,111153.99,111154.0,18779.55224,2074318824.2053432,111999.79,108503.0,2.396,,,,,,,,,,,,,
2025-07-10 09:14:56.110573+00:00,binance,BTCUSDT,orderbook,,,,,,,,,"[['111153.99000000', '5.82869000'], ['111153.98000000', '0.00040000'], ['111153.78000000', '0.00010000'], ['111153.77000000', '0.09563000'], ['111153.55000000', '0.00010000'], ['111153.54000000', '0.14285000'], ['111153.28000000', '0.00134000'], ['111153.06000000', '0.00010000'], ['111153.05000000', '0.03605000'], ['111153.00000000', '0.00100000']]","[['111154.00000000', '1.78976000'], ['111154.01000000', '0.00065000'], ['111154.28000000', '0.00158000'], ['111154.42000000', '0.00037000'], ['111154.67000000', '0.00144000'], ['111155.00000000', '0.00100000'], ['111155.39000000', '0.00010000'], ['111155.40000000', '0.01809000'], ['111155.64000000', '0.00005000'], ['111155.75000000', '0.00005000']]",6.10626,1.81309,,,,,,,,,
2025-07-10 09:14:56.203918+00:00,binance,ETHUSDT,spot,2782.34,2782.33,2782.34,846304.3875,2311687214.553376,2823.18,2606.35,6.726,,,,,,,,,,,,,
2025-07-10 09:14:56.305817+00:00,binance,ETHUSDT,orderbook,,,,,,,,,"[['2782.58000000', '62.89720000'], ['2782.56000000', '0.99810000'], ['2782.55000000', '0.77470000'], ['2782.54000000', '0.00400000'], ['2782.53000000', '0.00550000'], ['2782.52000000', '0.00380000'], ['2782.51000000', '1.45350000'], ['2782.50000000', '1.10750000'], ['2782.49000000', '0.00190000'], ['2782.48000000', '0.01140000']]","[['2782.59000000', '17.28590000'], ['2782.60000000', '0.00590000'], ['2782.61000000', '0.05790000'], ['2782.62000000', '0.00210000'], ['2782.64000000', '0.00560000'], ['2782.65000000', '0.00570000'], ['2782.66000000', '10.77720000'], ['2782.68000000', '0.00210000'], ['2782.69000000', '0.00360000'], ['2782.70000000', '0.03000000']]",67.25760000000001,28.176000000000002,,,,,,,,,
2025-07-10 09:14:57.404379+00:00,binance,BTCUSDT,spot,111154.0,111153.99,111154.0,18779.55867,2074319543.1388755,111999.79,108503.0,2.396,,,,,,,,,,,,,
2025-07-10 09:14:57.496882+00:00,binance,BTCUSDT,orderbook,,,,,,,,,"[['111153.99000000', '5.83067000'], ['111153.98000000', '0.00035000'], ['111153.78000000', '0.00010000'], ['111153.77000000', '0.09563000'], ['111153.55000000', '0.00010000'], ['111153.54000000', '0.14285000'], ['111153.28000000', '0.00134000'], ['111153.06000000', '0.00010000'], ['111153.05000000', '0.03605000'], ['111153.00000000', '0.00100000']]","[['111154.00000000', '1.78416000'], ['111154.01000000', '0.00070000'], ['111154.28000000', '0.00158000'], ['111154.42000000', '0.00037000'], ['111154.67000000', '0.00144000'], ['111154.70000000', '0.00006000'], ['111155.00000000', '0.00100000'], ['111155.39000000', '0.00010000'], ['111155.40000000', '0.01809000'], ['111155.64000000', '0.00005000']]",6.10819,1.8075499999999998,,,,,,,,,
2025-07-10 09:14:57.588883+00:00,binance,ETHUSDT,spot,2782.58,2782.58,2782.59,846363.5758,2311851902.2482,2823.18,2606.35,6.735,,,,,,,,,,,,,
2025-07-10 09:14:57.680591+00:00,binance,ETHUSDT,orderbook,,,,,,,,,"[['2782.58000000', '36.82800000'], ['2782.57000000', '0.74030000'], ['2782.56000000', '0.79180000'], ['2782.55000000', '1.45370000'], ['2782.54000000', '0.00400000'], ['2782.53000000', '0.00550000'], ['2782.52000000', '0.00380000'], ['2782.51000000', '0.00750000'], ['2782.50000000', '1.10750000'], ['2782.49000000', '0.00190000']]","[['2782.59000000', '64.25820000'], ['2782.60000000', '0.00400000'], ['2782.61000000', '0.00190000'], ['2782.62000000', '0.00400000'], ['2782.64000000', '0.00560000'], ['2782.65000000', '3.90040000'], ['2782.66000000', '10.77720000'], ['2782.68000000', '0.00210000'], ['2782.69000000', '0.76250000'], ['2782.70000000', '0.03000000']]",40.943999999999996,79.74590000000003,,,,,,,,,
2025-07-10 09:14:59.302745+00:00,binance,BTCUSDT,spot,111159.0,111159.98,111159.99,18779.92041,2074360114.1548831,111999.79,108503.0,2.401,,,,,,,,,,,,,
2025-07-10 09:14:59.403680+00:00,binance,BTCUSDT,orderbook,,,,,,,,,"[['111160.36000000', '7.57610000'], ['111160.35000000', '0.03184000'], ['111160.30000000', '0.04271000'], ['111160.01000000', '0.00005000'], ['111160.00000000', '1.23991000'], ['111159.99000000', '0.30173000'], ['111159.98000000', '0.20786000'], ['111159.78000000', '0.04218000'], ['111159.77000000', '0.00010000'], ['111159.76000000', '0.44422000']]","[['111160.37000000', '0.03614000'], ['111160.38000000', '0.00055000'], ['111160.66000000', '0.00144000'], ['111161.00000000', '0.00100000'], ['111161.08000000', '0.00005000'], ['111161.20000000', '0.00005000'], ['111161.98000000', '0.00010000'], ['111162.00000000', '0.00110000'], ['111162.14000000', '0.00010000'], ['111162.15000000', '0.01807000']]",9.886699999999998,0.0586,,,,,,,,,
2025-07-10 09:14:59.497920+00:00,binance,ETHUSDT,spot,2782.99,2782.99,2783.0,846403.304,2311964297.107851,2823.18,2606.35,6.755,,,,,,,,,,,,,
2025-07-10 09:14:59.603438+00:00,binance,ETHUSDT,orderbook,,,,,,,,,"[['2782.99000000', '15.48500000'], ['2782.98000000', '1.65310000'], ['2782.97000000', '0.00190000'], ['2782.96000000', '0.23830000'], ['2782.95000000', '0.00570000'], ['2782.94000000', '1.30010000'], ['2782.93000000', '1.45080000'], ['2782.92000000', '0.00190000'], ['2782.91000000', '0.00760000'], ['2782.90000000', '1.10570000']]","[['2783.00000000', '70.25720000'], ['2783.03000000', '0.00210000'], ['2783.05000000', '0.00360000'], ['2783.06000000', '0.76090000'], ['2783.08000000', '6.19460000'], ['2783.09000000', '9.69280000'], ['2783.10000000', '0.00360000'], ['2783.13000000', '0.00190000'], ['2783.14000000', '6.55240000'], ['2783.15000000', '0.75890000']]",21.250099999999996,94.22800000000002,,,,,,,,,
2025-07-10 09:15:00.696897+00:00,binance,BTCUSDT,spot,111160.37,111160.36,111160.37,18779.99088,2074368017.77655,111999.79,108503.0,2.402,,,,,,,,,,,,,
2025-07-10 09:15:00.791883+00:00,binance,BTCUSDT,orderbook,,,,,,,,,"[['111160.36000000', '8.05979000'], ['111160.35000000', '0.03184000'], ['111160.02000000', '0.00015000'], ['111160.01000000', '0.65365000'], ['111160.00000000', '0.34111000'], ['111159.99000000', '0.17872000'], ['111159.98000000', '0.35835000'], ['111159.78000000', '0.04218000'], ['111159.76000000', '0.00020000'], ['111159.75000000', '0.35991000']]","[['111160.37000000', '0.14932000'], ['111160.38000000', '0.00060000'], ['111160.66000000', '0.00144000'], ['111161.00000000', '0.00100000'], ['111161.08000000', '0.00005000'], ['111161.98000000', '0.00010000'], ['111162.00000000', '0.00110000'], ['111162.31000000', '0.00005000'], ['111162.60000000', '0.00050000'], ['111163.00000000', '0.00100000']]",10.0259,0.15515999999999996,,,,,,,,,
2025-07-10 09:15:00.884399+00:00,binance,ETHUSDT,spot,2782.99,2782.99,2783.0,846407.2506,2311975467.104537,2823.18,2606.35,6.755,,,,,,,,,,,,,
2025-07-10 09:15:01.026409+00:00,binance,ETHUSDT,orderbook,,,,,,,,,"[['2782.71000000', '1.69160000'], ['2782.70000000', '0.00190000'], ['2782.69000000', '0.00550000'], ['2782.68000000', '0.00380000'], ['2782.67000000', '0.00190000'], ['2782.66000000', '0.00190000'], ['2782.64000000', '0.00730000'], ['2782.63000000', '0.00760000'], ['2782.62000000', '1.44970000'], ['2782.61000000', '0.00570000']]","[['2782.72000000', '122.17730000'], ['2782.73000000', '0.51100000'], ['2782.74000000', '6.79040000'], ['2782.76000000', '0.00190000'], ['2782.77000000', '1.76520000'], ['2782.79000000', '0.00210000'], ['2782.80000000', '1.10200000'], ['2782.81000000', '1.29730000'], ['2782.82000000', '7.12180000'], ['2782.84000000', '0.17960000']]",3.1769000000000003,140.94860000000003,,,,,,,,,
2025-07-10 09:15:02.132253+00:00,binance,BTCUSDT,spot,111174.69,111174.68,111174.69,18780.67043,2074443653.896682,111999.79,108503.0,2.415,,,,,,,,,,,,,
2025-07-10 09:15:02.224430+00:00,binance,BTCUSDT,orderbook,,,,,,,,,"[['111174.68000000', '13.71206000'], ['111174.51000000', '0.43183000'], ['111173.97000000', '0.00144000'], ['111173.56000000', '0.08996000'], ['111173.43000000', '0.00005000'], ['111172.45000000', '0.00049000'], ['111172.32000000', '0.00005000'], ['111172.26000000', '0.00086000'], ['111172.20000000', '0.00010000'], ['111172.19000000', '0.32375000']]","[['111174.69000000', '0.08823000'], ['111174.70000000', '0.00075000'], ['111174.72000000', '0.00024000'], ['111174.99000000', '0.00041000'], ['111175.00000000', '0.00110000'], ['111175.36000000', '0.00144000'], ['111175.64000000', '0.00005000'], ['111175.99000000', '0.00011000'], ['111176.00000000', '0.00300000'], ['111176.75000000', '0.00005000']]",14.560589999999998,0.09537999999999999,,,,,,,,,
2025-07-10 09:15:02.317886+00:00,binance,ETHUSDT,spot,2782.89,2782.89,2782.9,846413.4675,2311993314.918549,2823.18,2606.35,6.744,,,,,,,,,,,,,
2025-07-10 09:15:02.410345+00:00,binance,ETHUSDT,orderbook,,,,,,,,,"[['2782.89000000', '38.21520000'], ['2782.88000000', '0.00570000'], ['2782.87000000', '0.78590000'], ['2782.86000000', '1.45070000'], ['2782.85000000', '0.00380000'], ['2782.84000000', '0.00550000'], ['2782.83000000', '0.00190000'], ['2782.82000000', '0.00380000'], ['2782.81000000', '0.00570000'], ['2782.80000000', '1.10570000']]","[['2782.90000000', '29.80160000'], ['2782.91000000', '0.00360000'], ['2782.94000000', '0.00210000'], ['2782.95000000', '0.00380000'], ['2782.96000000', '0.50550000'], ['2782.98000000', '0.06170000'], ['2782.99000000', '10.81100000'], ['2783.00000000', '1.25970000'], ['2783.04000000', '0.75890000'], ['2783.06000000', '0.00380000']]",41.583899999999986,43.21169999999999,,,,,,,,,
2025-07-10 09:15:03.680991+00:00,binance,BTCUSDT,spot,111180.0,111179.99,111180.0,18781.10253,2074491763.517274,111999.79,108503.0,2.42,,,,,,,,,,,,,
2025-07-10 09:15:03.773198+00:00,binance,BTCUSDT,orderbook,,,,,,,,,"[['111179.99000000', '6.35844000'], ['111179.98000000', '0.00333000'], ['111179.70000000', '0.00010000'], ['111179.69000000', '0.02849000'], ['111179.61000000', '0.00015000'], ['111179.60000000', '2.07276000'], ['111179.59000000', '0.07488000'], ['111179.35000000', '0.00111000'], ['111179.28000000', '0.00134000'], ['111179.12000000', '0.09680000']]","[['111180.00000000', '0.45958000'], ['111180.01000000', '0.00613000'], ['111180.02000000', '0.00144000'], ['111180.03000000', '0.00026000'], ['111180.32000000', '0.00449000'], ['111180.33000000', '0.00008000'], ['111181.00000000', '0.00100000'], ['111181.19000000', '0.00005000'], ['111181.87000000', '0.00010000'], ['111181.88000000', '0.01410000']]",8.637400000000001,0.48723,,,,,,,,,
2025-07-10 09:15:03.863776+00:00,binance,ETHUSDT,spot,2782.99,2782.99,2783.0,846413.7859,2311994246.782507,2823.18,2606.35,6.748,,,,,,,,,,,,,
2025-07-10 09:15:03.954680+00:00,binance,ETHUSDT,orderbook,,,,,,,,,"[['2783.26000000', '34.48120000'], ['2783.25000000', '2.74360000'], ['2783.21000000', '0.00550000'], ['2783.16000000', '0.00550000'], ['2783.12000000', '0.03310000'], ['2783.11000000', '0.00570000'], ['2783.10000000', '1.10750000'], ['2783.05000000', '0.00570000'], ['2783.04000000', '0.72200000'], ['2783.03000000', '0.75890000']]","[['2783.27000000', '44.17360000'], ['2783.28000000', '3.77150000'], ['2783.30000000', '0.00190000'], ['2783.32000000', '0.00550000'], ['2783.33000000', '0.13880000'], ['2783.34000000', '5.71850000'], ['2783.35000000', '13.38880000'], ['2783.37000000', '1.05960000'], ['2783.38000000', '1.15200000'], ['2783.39000000', '0.00190000']]",39.86869999999999,69.41210000000001,,,,,,,,,
2025-07-10 09:15:05.071824+00:00,binance,BTCUSDT,spot,111180.0,111179.99,111180.0,18781.19177,2074501884.2530806,111999.79,108503.0,2.42,,,,,,,,,,,,,
2025-07-10 09:15:05.170387+00:00,binance,BTCUSDT,orderbook,,,,,,,,,"[['111179.99000000', '6.32739000'], ['111179.98000000', '0.00368000'], ['111179.70000000', '0.00010000'], ['111179.69000000', '0.02849000'], ['111179.61000000', '0.00015000'], ['111179.60000000', '2.07276000'], ['111179.59000000', '0.07488000'], ['111179.35000000', '0.00111000'], ['111179.28000000', '0.00134000'], ['111179.12000000', '0.09680000']]","[['111180.00000000', '0.45251000'], ['111180.01000000', '0.00618000'], ['111180.02000000', '0.00144000'], ['111180.03000000', '0.00026000'], ['111180.32000000', '0.00449000'], ['111180.33000000', '0.00008000'], ['111181.00000000', '0.00100000'], ['111181.19000000', '0.00005000'], ['111181.87000000', '0.00010000'], ['111181.88000000', '0.01410000']]",8.606700000000002,0.48021,,,,,,,,,
2025-07-10 09:15:05.265619+00:00,binance,ETHUSDT,spot,2783.26,2783.26,2783.27,846400.0337,2311958528.849081,2823.18,2606.35,6.777,,,,,,,,,,,,,
2025-07-10 09:15:05.358763+00:00,binance,ETHUSDT,orderbook,,,,,,,,,"[['2783.26000000', '44.60240000'], ['2783.25000000', '0.00370000'], ['2783.23000000', '0.00570000'], ['2783.22000000', '3.11700000'], ['2783.21000000', '0.01120000'], ['2783.20000000', '1.10570000'], ['2783.16000000', '0.00550000'], ['2783.15000000', '0.00570000'], ['2783.14000000', '2.16970000'], ['2783.13000000', '0.00190000']]","[['2783.27000000', '32.14710000'], ['2783.28000000', '3.67150000'], ['2783.30000000', '0.00190000'], ['2783.32000000', '0.00360000'], ['2783.33000000', '0.13500000'], ['2783.34000000', '0.00570000'], ['2783.35000000', '0.00270000'], ['2783.37000000', '0.00740000'], ['2783.38000000', '1.14790000'], ['2783.40000000', '0.00380000']]",51.028499999999994,37.12659999999999,,,,,,,,,
2025-07-10 09:15:06.458287+00:00,binance,BTCUSDT,spot,111180.0,111179.99,111180.0,18781.21557,2074504530.783501,111999.79,108503.0,2.42,,,,,,,,,,,,,
2025-07-10 09:15:06.552615+00:00,binance,BTCUSDT,orderbook,,,,,,,,,"[['111179.99000000', '6.31689000'], ['111179.98000000', '0.00368000'], ['111179.70000000', '0.00010000'], ['111179.69000000', '0.02854000'], ['111179.61000000', '0.00015000'], ['111179.60000000', '2.07281000'], ['111179.59000000', '0.07493000'], ['111179.35000000', '0.00111000'], ['111179.28000000', '0.00134000'], ['111179.12000000', '0.09685000']]","[['111180.00000000', '0.57441000'], ['111180.01000000', '0.00613000'], ['111180.02000000', '0.00144000'], ['111180.03000000', '0.00026000'], ['111180.32000000', '0.00449000'], ['111180.33000000', '0.00008000'], ['111181.00000000', '0.00100000'], ['111181.19000000', '0.00005000'], ['111181.86000000', '0.00010000'], ['111181.87000000', '0.00010000']]",8.596400000000001,0.5880599999999999,,,,,,,,,
2025-07-10 09:15:06.644856+00:00,binance,ETHUSDT,spot,2783.26,2783.26,2783.27,846404.8501,2311972029.815868,2823.18,2606.35,6.777,,,,,,,,,,,,,
2025-07-10 09:15:06.740451+00:00,binance,ETHUSDT,orderbook,,,,,,,,,"[['2783.26000000', '46.96120000'], ['2783.25000000', '0.00370000'], ['2783.23000000', '1.46170000'], ['2783.22000000', '1.80010000'], ['2783.21000000', '0.00950000'], ['2783.20000000', '1.10780000'], ['2783.16000000', '0.72700000'], ['2783.15000000', '0.00190000'], ['2783.14000000', '0.00190000'], ['2783.13000000', '0.10730000']]","[['2783.27000000', '0.09080000'], ['2783.28000000', '3.67720000'], ['2783.30000000', '0.00190000'], ['2783.31000000', '0.00210000'], ['2783.32000000', '0.00360000'], ['2783.33000000', '0.13500000'], ['2783.34000000', '0.00390000'], ['2783.35000000', '0.00270000'], ['2783.37000000', '0.00360000'], ['2783.42000000', '0.21220000']]",52.1821,4.133,,,,,,,,,
2025-07-10 09:15:07.838962+00:00,binance,BTCUSDT,spot,111180.0,111179.99,111180.0,18781.22551,2074505640.2205896,111999.79,108503.0,2.42,,,,,,,,,,,,,
2025-07-10 09:15:07.931607+00:00,binance,BTCUSDT,orderbook,,,,,,,,,"[['111179.99000000', '6.44890000'], ['111179.98000000', '0.00333000'], ['111179.70000000', '0.00010000'], ['111179.69000000', '0.02854000'], ['111179.61000000', '0.00015000'], ['111179.60000000', '2.07281000'], ['111179.59000000', '0.07493000'], ['111179.35000000', '0.00111000'], ['111179.28000000', '0.00134000'], ['111179.12000000', '0.09685000']]","[['111180.00000000', '0.28765000'], ['111180.01000000', '0.00613000'], ['111180.02000000', '0.00144000'], ['111180.03000000', '0.00026000'], ['111180.32000000', '0.00449000'], ['111180.33000000', '0.00008000'], ['111181.00000000', '0.00100000'], ['111181.19000000', '0.00005000'], ['111181.86000000', '0.00010000'], ['111181.87000000', '0.00010000']]",8.728060000000001,0.3013,,,,,,,,,
2025-07-10 09:15:08.029623+00:00,binance,ETHUSDT,spot,2783.42,2783.42,2783.43,846405.9339,2311975106.83142,2823.18,2606.35,6.783,,,,,,,,,,,,,
2025-07-10 09:15:08.123586+00:00,binance,ETHUSDT,orderbook,,,,,,,,,"[['2783.42000000', '61.27930000'], ['2783.41000000', '11.56260000'], ['2783.40000000', '1.11980000'], ['2783.39000000', '0.76080000'], ['2783.38000000', '0.00190000'], ['2783.37000000', '0.00550000'], ['2783.36000000', '1.81510000'], ['2783.35000000', '0.00590000'], ['2783.34000000', '0.00190000'], ['2783.33000000', '2.36120000']]","[['2783.43000000', '0.08220000'], ['2783.44000000', '0.03110000'], ['2783.47000000', '0.00360000'], ['2783.48000000', '0.00200000'], ['2783.49000000', '0.00380000'], ['2783.50000000', '0.72750000'], ['2783.51000000', '0.00210000'], ['2783.52000000', '0.01080000'], ['2783.54000000', '0.03720000'], ['2783.55000000', '0.03030000']]",78.914,0.9306000000000001,,,,,,,,,
2025-07-10 09:15:09.222414+00:00,binance,BTCUSDT,spot,111180.0,111179.99,111180.0,18781.21596,2074504647.3790987,111999.79,108503.0,2.42,,,,,,,,,,,,,
2025-07-10 09:15:09.314086+00:00,binance,BTCUSDT,orderbook,,,,,,,,,"[['111179.99000000', '6.43529000'], ['111179.98000000', '0.00333000'], ['111179.70000000', '0.00010000'], ['111179.69000000', '0.02854000'], ['111179.61000000', '0.00015000'], ['111179.60000000', '2.07281000'], ['111179.59000000', '0.07493000'], ['111179.35000000', '0.00111000'], ['111179.28000000', '0.00134000'], ['111179.12000000', '0.09685000']]","[['111180.00000000', '0.59932000'], ['111180.01000000', '0.00603000'], ['111180.02000000', '0.00144000'], ['111180.03000000', '0.00026000'], ['111180.32000000', '0.00449000'], ['111180.33000000', '0.00008000'], ['111181.00000000', '0.00100000'], ['111181.19000000', '0.00005000'], ['111181.86000000', '0.00010000'], ['111181.87000000', '0.00010000']]",8.714450000000001,0.6128699999999999,,,,,,,,,
2025-07-10 09:15:09.406689+00:00,binance,ETHUSDT,spot,2783.43,2783.42,2783.43,846402.3795,2311965842.358352,2823.18,2606.35,6.781,,,,,,,,,,,,,
2025-07-10 09:15:09.507692+00:00,binance,ETHUSDT,orderbook,,,,,,,,,"[['2783.42000000', '42.70400000'], ['2783.41000000', '10.54680000'], ['2783.40000000', '1.11980000'], ['2783.39000000', '0.00190000'], ['2783.38000000', '0.00190000'], ['2783.37000000', '0.00930000'], ['2783.36000000', '2.21220000'], ['2783.35000000', '0.00590000'], ['2783.34000000', '0.00570000'], ['2783.33000000', '2.36120000']]","[['2783.43000000', '15.99480000'], ['2783.44000000', '0.02920000'], ['2783.46000000', '0.00210000'], ['2783.47000000', '0.00360000'], ['2783.48000000', '0.00200000'], ['2783.49000000', '0.00380000'], ['2783.50000000', '0.72030000'], ['2783.52000000', '0.00570000'], ['2783.54000000', '0.03000000'], ['2783.55000000', '0.03030000']]",58.9687,16.8218,,,,,,,,,
2025-07-10 09:15:11.465941+00:00,binance,BTCUSDT,spot,111180.0,111179.99,111180.0,18781.18641,2074501747.9138787,111999.79,108503.0,2.42,,,,,,,,,,,,,
2025-07-10 09:15:11.557073+00:00,binance,BTCUSDT,orderbook,,,,,,,,,"[['111179.99000000', '6.76712000'], ['111179.98000000', '0.00333000'], ['111179.70000000', '0.00010000'], ['111179.69000000', '0.02854000'], ['111179.61000000', '0.00015000'], ['111179.60000000', '2.07281000'], ['111179.59000000', '0.07493000'], ['111179.35000000', '0.00111000'], ['111179.28000000', '0.00134000'], ['111179.12000000', '0.09685000']]","[['111180.00000000', '0.11488000'], ['111180.01000000', '0.00608000'], ['111180.02000000', '0.00144000'], ['111180.03000000', '0.00026000'], ['111180.08000000', '0.00005000'], ['111180.32000000', '0.00449000'], ['111180.33000000', '0.00008000'], ['111181.00000000', '0.00100000'], ['111181.19000000', '0.00005000'], ['111181.86000000', '0.00010000']]",9.046280000000001,0.12842999999999996,,,,,,,,,
2025-07-10 09:15:11.651616+00:00,binance,ETHUSDT,spot,2783.75,2783.74,2783.75,846407.1749,2311979648.973526,2823.18,2606.35,6.789,,,,,,,,,,,,,
2025-07-10 09:15:11.745038+00:00,binance,ETHUSDT,orderbook,,,,,,,,,"[['2784.29000000', '32.28290000'], ['2784.28000000', '2.61380000'], ['2784.26000000', '0.00400000'], ['2784.25000000', '0.00190000'], ['2784.24000000', '0.00740000'], ['2784.21000000', '0.00400000'], ['2784.19000000', '0.00550000'], ['2784.16000000', '0.00380000'], ['2784.15000000', '0.00570000'], ['2784.14000000', '1.48620000']]","[['2784.30000000', '77.85620000'], ['2784.31000000', '0.03370000'], ['2784.32000000', '0.00380000'], ['2784.35000000', '0.00360000'], ['2784.36000000', '0.00890000'], ['2784.37000000', '0.08080000'], ['2784.38000000', '0.02870000'], ['2784.39000000', '0.90700000'], ['2784.40000000', '1.48320000'], ['2784.41000000', '0.72200000']]",36.41519999999998,81.12789999999998,,,,,,,,,
2025-07-10 09:15:12.843584+00:00,binance,BTCUSDT,spot,111180.0,111179.99,111180.0,18781.19033,2074502183.7394786,111999.79,108503.0,2.42,,,,,,,,,,,,,
2025-07-10 09:15:12.943899+00:00,binance,BTCUSDT,orderbook,,,,,,,,,"[['111189.35000000', '6.88318000'], ['111189.34000000', '0.00050000'], ['111188.64000000', '0.00144000'], ['111188.39000000', '0.00228000'], ['111187.87000000', '0.00005000'], ['111187.75000000', '0.00010000'], ['111187.74000000', '0.37821000'], ['111187.73000000', '0.00005000'], ['111187.56000000', '0.00044000'], ['111187.43000000', '0.00010000']]","[['111189.36000000', '2.02766000'], ['111189.37000000', '0.00055000'], ['111189.39000000', '0.00047000'], ['111189.53000000', '0.00028000'], ['111189.60000000', '0.00095000'], ['111189.61000000', '0.03795000'], ['111189.66000000', '0.00010000'], ['111189.67000000', '0.10585000'], ['111190.00000000', '0.00100000'], ['111190.02000000', '0.00134000']]",7.266349999999999,2.1761500000000003,,,,,,,,,
2025-07-10 09:15:13.036472+00:00,binance,ETHUSDT,spot,2784.3,2784.29,2784.3,846459.4305,2312125139.10512,2823.18,2606.35,6.81,,,,,,,,,,,,,
