timestamp,source,symbol,data_type,bids,asks,bid_volume,ask_volume,price,bid,ask,volume,quote_volume,high_24h,low_24h,price_change_24h,price_acceleration,volume_anomaly,instrument,strike,expiry,type,open_interest,iv,mark
2025-07-10 08:50:40.009921+00:00,binance,ETHUSDT,orderbook,"[['2788.40000000', '59.39100000'], ['2788.39000000', '0.00400000'], ['2788.38000000', '0.00190000'], ['2788.37000000', '0.00590000'], ['2788.36000000', '0.00190000'], ['2788.35000000', '0.00550000'], ['2788.34000000', '0.37030000'], ['2788.33000000', '0.00190000'], ['2788.32000000', '0.00380000'], ['2788.31000000', '0.00190000']]","[['2788.41000000', '15.02240000'], ['2788.42000000', '0.00950000'], ['2788.43000000', '0.00400000'], ['2788.44000000', '0.00380000'], ['2788.45000000', '0.00190000'], ['2788.46000000', '0.00550000'], ['2788.47000000', '0.00380000'], ['2788.48000000', '0.00190000'], ['2788.49000000', '0.00190000'], ['2788.50000000', '0.00760000']]",59.788099999999986,15.062299999999995,,,,,,,,,,,,,,,,,
2025-07-10 08:50:41.112431+00:00,binance,BTCUSDT,spot,,,,,111335.05,111335.05,111335.06,18755.60306,2071404477.332234,111999.79,108503.0,2.411,,,,,,,,,
2025-07-10 08:50:41.221287+00:00,binance,BTCUSDT,orderbook,"[['111335.05000000', '2.52622000'], ['111335.04000000', '0.00279000'], ['111335.00000000', '0.00100000'], ['111334.93000000', '0.00006000'], ['111334.89000000', '0.00107000'], ['111334.88000000', '0.40430000'], ['111334.62000000', '0.00179000'], ['111334.39000000', '0.00006000'], ['111334.38000000', '0.00134000'], ['111334.00000000', '0.00100000']]","[['111335.06000000', '4.15799000'], ['111335.07000000', '0.10617000'], ['111335.45000000', '0.01303000'], ['111335.46000000', '0.02692000'], ['111335.74000000', '0.00134000'], ['111336.70000000', '0.00005000'], ['111337.29000000', '0.01059000'], ['111337.53000000', '0.00011000'], ['111337.81000000', '0.00005000'], ['111339.86000000', '0.00691000']]",2.9396299999999997,4.323159999999999,,,,,,,,,,,,,,,,,
2025-07-10 08:50:41.332202+00:00,binance,ETHUSDT,spot,,,,,2788.41,2788.4,2788.41,848517.1945,2316272655.61657,2823.18,2604.37,6.512,,,,,,,,,
2025-07-10 08:50:41.425546+00:00,binance,ETHUSDT,orderbook,"[['2788.40000000', '58.49320000'], ['2788.39000000', '0.00400000'], ['2788.38000000', '0.87500000'], ['2788.37000000', '0.76350000'], ['2788.36000000', '0.00190000'], ['2788.35000000', '0.00550000'], ['2788.34000000', '0.00590000'], ['2788.33000000', '0.00190000'], ['2788.32000000', '0.00380000'], ['2788.31000000', '0.00190000']]","[['2788.41000000', '23.24320000'], ['2788.42000000', '0.01670000'], ['2788.43000000', '0.00190000'], ['2788.44000000', '0.00380000'], ['2788.45000000', '0.00400000'], ['2788.46000000', '0.00550000'], ['2788.47000000', '0.00590000'], ['2788.48000000', '0.00190000'], ['2788.49000000', '0.00190000'], ['2788.50000000', '0.00550000']]",60.15659999999999,23.290300000000002,,,,,,,,,,,,,,,,,
2025-07-10 08:50:41.639147+00:00,calculated,BTCUSDT,derived,,,,,,,,,,,,,-0.0005555555552645172,-2.65055626829127,,,,,,,
2025-07-10 08:50:41.639835+00:00,calculated,ETHUSDT,derived,,,,,,,,,,,,,0.0,0.8662807994332198,,,,,,,
2025-07-10 08:50:41.640281+00:00,calculated,BTC,derived,,,,,,,,,,,,,0.0,0.0,,,,,,,
2025-07-10 08:50:41.640696+00:00,calculated,ETH,derived,,,,,,,,,,,,,0.0,0.0,,,,,,,
2025-07-10 08:50:42.532444+00:00,binance,BTCUSDT,spot,,,,,111335.06,111335.05,111335.06,18755.68265,2071413362.0259862,111999.79,108503.0,2.411,,,,,,,,,
2025-07-10 08:50:42.638551+00:00,binance,BTCUSDT,orderbook,"[['111335.05000000', '2.58382000'], ['111335.04000000', '0.00279000'], ['111335.00000000', '0.00100000'], ['111334.93000000', '0.00006000'], ['111334.89000000', '0.00107000'], ['111334.88000000', '0.40430000'], ['111334.82000000', '0.00160000'], ['111334.62000000', '0.00179000'], ['111334.39000000', '0.00006000'], ['111334.38000000', '0.00134000']]","[['111335.06000000', '4.18416000'], ['111335.07000000', '0.00020000'], ['111335.44000000', '0.00010000'], ['111335.45000000', '0.01303000'], ['111335.46000000', '0.02702000'], ['111335.74000000', '0.00134000'], ['111336.70000000', '0.00005000'], ['111337.29000000', '0.01059000'], ['111337.53000000', '0.00011000'], ['111337.81000000', '0.00005000']]",2.9978299999999996,4.23665,,,,,,,,,,,,,,,,,
2025-07-10 08:50:42.734340+00:00,binance,ETHUSDT,spot,,,,,2788.41,2788.4,2788.41,848516.0865,2316269754.928158,2823.18,2604.37,6.511,,,,,,,,,
2025-07-10 08:50:42.839047+00:00,binance,ETHUSDT,orderbook,"[['2788.40000000', '57.83810000'], ['2788.39000000', '0.00400000'], ['2788.38000000', '0.87500000'], ['2788.37000000', '0.76350000'], ['2788.36000000', '0.00190000'], ['2788.35000000', '0.00550000'], ['2788.34000000', '0.00590000'], ['2788.33000000', '0.00190000'], ['2788.32000000', '0.00380000'], ['2788.31000000', '0.00190000']]","[['2788.41000000', '24.98460000'], ['2788.42000000', '0.01670000'], ['2788.43000000', '0.00190000'], ['2788.44000000', '0.00380000'], ['2788.45000000', '0.00400000'], ['2788.46000000', '0.00550000'], ['2788.47000000', '0.00970000'], ['2788.48000000', '1.21170000'], ['2788.49000000', '0.00190000'], ['2788.50000000', '0.00550000']]",59.501499999999986,26.2453,,,,,,,,,,,,,,,,,
2025-07-10 08:50:43.935408+00:00,binance,BTCUSDT,spot,,,,,111335.05,111335.05,111335.06,18755.6711,2071412138.3561895,111999.79,108503.0,2.411,,,,,,,,,
2025-07-10 08:50:44.026610+00:00,binance,BTCUSDT,orderbook,"[['111335.05000000', '2.56239000'], ['111335.04000000', '0.00279000'], ['111335.00000000', '0.00100000'], ['111334.93000000', '0.00006000'], ['111334.89000000', '0.00107000'], ['111334.88000000', '0.40430000'], ['111334.82000000', '0.00160000'], ['111334.62000000', '0.00179000'], ['111334.39000000', '0.00006000'], ['111334.38000000', '0.00134000']]","[['111335.06000000', '4.11176000'], ['111335.07000000', '0.18558000'], ['111335.45000000', '0.01303000'], ['111335.46000000', '0.02692000'], ['111335.74000000', '0.00134000'], ['111336.70000000', '0.00005000'], ['111337.29000000', '0.01059000'], ['111337.53000000', '0.00011000'], ['111337.81000000', '0.00005000'], ['111339.86000000', '0.00691000']]",2.9764,4.356339999999999,,,,,,,,,,,,,,,,,
2025-07-10 08:50:44.119952+00:00,binance,ETHUSDT,spot,,,,,2788.41,2788.4,2788.41,848516.3845,2316270665.064648,2823.18,2604.37,6.511,,,,,,,,,
2025-07-10 08:50:44.213953+00:00,binance,ETHUSDT,orderbook,"[['2788.40000000', '57.83780000'], ['2788.39000000', '0.00400000'], ['2788.38000000', '0.87500000'], ['2788.37000000', '0.00590000'], ['2788.36000000', '0.00190000'], ['2788.35000000', '0.00550000'], ['2788.34000000', '0.00590000'], ['2788.33000000', '0.00190000'], ['2788.32000000', '0.00380000'], ['2788.31000000', '0.00190000']]","[['2788.41000000', '24.75260000'], ['2788.42000000', '0.01860000'], ['2788.43000000', '0.00190000'], ['2788.44000000', '0.00380000'], ['2788.45000000', '0.00400000'], ['2788.46000000', '0.00550000'], ['2788.47000000', '0.00970000'], ['2788.48000000', '1.21170000'], ['2788.49000000', '0.00190000'], ['2788.50000000', '0.00550000']]",58.74359999999999,26.0152,,,,,,,,,,,,,,,,,
2025-07-10 08:50:45.318406+00:00,binance,BTCUSDT,spot,,,,,111335.06,111335.05,111335.06,18755.40717,2071383519.9079387,111999.79,108503.0,2.411,,,,,,,,,
2025-07-10 08:50:45.697393+00:00,binance,BTCUSDT,orderbook,"[['111335.05000000', '2.60050000'], ['111335.04000000', '0.00279000'], ['111335.00000000', '0.00100000'], ['111334.93000000', '0.00006000'], ['111334.89000000', '0.00107000'], ['111334.88000000', '0.40430000'], ['111334.82000000', '0.00160000'], ['111334.62000000', '0.00179000'], ['111334.39000000', '0.00006000'], ['111334.38000000', '0.00134000']]","[['111335.06000000', '3.72649000'], ['111335.07000000', '0.24528000'], ['111335.24000000', '0.00006000'], ['111335.45000000', '0.01303000'], ['111335.46000000', '0.02692000'], ['111335.74000000', '0.00134000'], ['111336.70000000', '0.00005000'], ['111337.29000000', '0.01059000'], ['111337.53000000', '0.00011000'], ['111337.81000000', '0.00005000']]",3.0145099999999996,4.0239199999999995,,,,,,,,,,,,,,,,,
2025-07-10 08:50:45.796146+00:00,binance,ETHUSDT,spot,,,,,2788.41,2788.4,2788.41,848515.846,2316269342.703855,2823.18,2604.37,6.511,,,,,,,,,
2025-07-10 08:50:45.942686+00:00,binance,ETHUSDT,orderbook,"[['2788.40000000', '51.66810000'], ['2788.39000000', '0.00400000'], ['2788.38000000', '0.27700000'], ['2788.37000000', '0.00590000'], ['2788.36000000', '0.00190000'], ['2788.35000000', '0.00550000'], ['2788.34000000', '0.00970000'], ['2788.33000000', '0.80840000'], ['2788.32000000', '1.45560000'], ['2788.31000000', '0.00570000']]","[['2788.41000000', '46.96280000'], ['2788.42000000', '0.01100000'], ['2788.43000000', '0.00570000'], ['2788.44000000', '0.60300000'], ['2788.45000000', '0.00400000'], ['2788.46000000', '0.00550000'], ['2788.47000000', '0.00970000'], ['2788.48000000', '1.96930000'], ['2788.49000000', '0.00190000'], ['2788.50000000', '0.00550000']]",54.24179999999999,49.578399999999995,,,,,,,,,,,,,,,,,
2025-07-10 08:50:47.061180+00:00,binance,BTCUSDT,spot,,,,,111335.05,111335.05,111335.06,18755.33301,2071375529.0487382,111999.79,108503.0,2.411,,,,,,,,,
2025-07-10 08:50:47.156381+00:00,binance,BTCUSDT,orderbook,"[['111335.05000000', '2.61903000'], ['111335.04000000', '0.00279000'], ['111335.00000000', '0.00100000'], ['111334.93000000', '0.00006000'], ['111334.90000000', '0.00010000'], ['111334.89000000', '0.59963000'], ['111334.88000000', '0.40430000'], ['111334.82000000', '0.00160000'], ['111334.62000000', '0.00179000'], ['111334.39000000', '0.00006000']]","[['111335.06000000', '3.71789000'], ['111335.07000000', '0.24528000'], ['111335.24000000', '0.00006000'], ['111335.45000000', '0.01303000'], ['111335.46000000', '0.02692000'], ['111335.74000000', '0.00134000'], ['111336.70000000', '0.00005000'], ['111337.29000000', '0.01059000'], ['111337.53000000', '0.00011000'], ['111337.81000000', '0.00005000']]",3.63036,4.01532,,,,,,,,,,,,,,,,,
2025-07-10 08:50:47.250169+00:00,binance,ETHUSDT,spot,,,,,2788.41,2788.4,2788.41,848515.6904,2316268952.311103,2823.18,2604.37,6.512,,,,,,,,,
2025-07-10 08:50:47.342505+00:00,binance,ETHUSDT,orderbook,"[['2788.40000000', '33.97080000'], ['2788.39000000', '0.00970000'], ['2788.38000000', '0.27700000'], ['2788.37000000', '0.00590000'], ['2788.36000000', '0.00190000'], ['2788.35000000', '0.00550000'], ['2788.34000000', '0.00760000'], ['2788.33000000', '0.81050000'], ['2788.32000000', '1.45560000'], ['2788.31000000', '0.00570000']]","[['2788.41000000', '48.90440000'], ['2788.42000000', '0.00910000'], ['2788.43000000', '0.00190000'], ['2788.44000000', '0.00380000'], ['2788.45000000', '0.00400000'], ['2788.46000000', '0.00930000'], ['2788.47000000', '0.93550000'], ['2788.48000000', '1.96930000'], ['2788.49000000', '0.00570000'], ['2788.50000000', '1.10930000']]",36.55019999999998,52.95229999999999,,,,,,,,,,,,,,,,,
2025-07-10 08:50:48.450777+00:00,binance,BTCUSDT,spot,,,,,111335.06,111335.05,111335.06,18755.3037,2071372356.0346382,111999.79,108503.0,2.411,,,,,,,,,
2025-07-10 08:50:48.545193+00:00,binance,BTCUSDT,orderbook,"[['111335.05000000', '2.07476000'], ['111335.04000000', '0.00279000'], ['111335.00000000', '0.00100000'], ['111334.93000000', '0.00006000'], ['111334.90000000', '0.00010000'], ['111334.89000000', '0.59963000'], ['111334.88000000', '0.40430000'], ['111334.82000000', '0.00160000'], ['111334.39000000', '0.00006000'], ['111334.38000000', '0.00134000']]","[['111335.06000000', '3.77145000'], ['111335.07000000', '0.24543000'], ['111335.16000000', '0.00010000'], ['111335.17000000', '0.03907000'], ['111335.18000000', '0.08892000'], ['111335.24000000', '0.00006000'], ['111335.45000000', '0.00088000'], ['111335.46000000', '0.02697000'], ['111335.74000000', '0.00134000'], ['111336.70000000', '0.00005000']]",3.0856399999999997,4.174270000000001,,,,,,,,,,,,,,,,,
2025-07-10 08:50:48.640952+00:00,binance,ETHUSDT,spot,,,,,2788.4,2788.4,2788.41,848515.3279,2316268003.885208,2823.18,2604.37,6.511,,,,,,,,,
2025-07-10 08:50:48.750465+00:00,binance,ETHUSDT,orderbook,"[['2788.40000000', '45.62820000'], ['2788.39000000', '0.00780000'], ['2788.38000000', '0.27700000'], ['2788.37000000', '0.00590000'], ['2788.36000000', '0.00190000'], ['2788.35000000', '0.00550000'], ['2788.34000000', '0.00760000'], ['2788.33000000', '0.81050000'], ['2788.32000000', '1.45560000'], ['2788.31000000', '0.00570000']]","[['2788.41000000', '43.94610000'], ['2788.42000000', '0.00910000'], ['2788.43000000', '0.00190000'], ['2788.44000000', '0.00380000'], ['2788.45000000', '0.00400000'], ['2788.46000000', '0.00930000'], ['2788.47000000', '0.93550000'], ['2788.48000000', '1.21170000'], ['2788.49000000', '0.00570000'], ['2788.50000000', '1.10930000']]",48.205699999999986,47.23639999999999,,,,,,,,,,,,,,,,,
2025-07-10 08:50:49.847076+00:00,binance,BTCUSDT,spot,,,,,111335.05,111335.05,111335.06,18755.80561,2071428236.576543,111999.79,108503.0,2.411,,,,,,,,,
2025-07-10 08:50:49.940227+00:00,binance,BTCUSDT,orderbook,"[['111335.05000000', '2.00442000'], ['111335.04000000', '0.00279000'], ['111335.00000000', '0.00100000'], ['111334.93000000', '0.00006000'], ['111334.90000000', '0.00010000'], ['111334.89000000', '0.59963000'], ['111334.88000000', '0.40430000'], ['111334.82000000', '0.00160000'], ['111334.39000000', '0.00006000'], ['111334.38000000', '0.00134000']]","[['111335.06000000', '3.77010000'], ['111335.07000000', '0.24543000'], ['111335.16000000', '0.00010000'], ['111335.17000000', '0.03907000'], ['111335.18000000', '0.08892000'], ['111335.24000000', '0.00006000'], ['111335.45000000', '0.00088000'], ['111335.46000000', '0.02697000'], ['111335.74000000', '0.00134000'], ['111336.70000000', '0.00005000']]",3.0153,4.17292,,,,,,,,,,,,,,,,,
2025-07-10 08:50:50.035391+00:00,binance,ETHUSDT,spot,,,,,2788.4,2788.4,2788.41,848511.8822,2316259017.801616,2823.18,2604.37,6.511,,,,,,,,,
2025-07-10 08:50:50.130039+00:00,binance,ETHUSDT,orderbook,"[['2788.40000000', '45.67330000'], ['2788.39000000', '0.00780000'], ['2788.38000000', '0.27700000'], ['2788.37000000', '0.00590000'], ['2788.36000000', '0.00190000'], ['2788.35000000', '0.00550000'], ['2788.34000000', '0.00760000'], ['2788.33000000', '0.81050000'], ['2788.32000000', '1.45560000'], ['2788.31000000', '0.00570000']]","[['2788.41000000', '43.90100000'], ['2788.42000000', '0.00910000'], ['2788.43000000', '0.00190000'], ['2788.44000000', '0.00380000'], ['2788.45000000', '0.00400000'], ['2788.46000000', '0.00930000'], ['2788.47000000', '0.93550000'], ['2788.48000000', '1.21170000'], ['2788.49000000', '0.00570000'], ['2788.50000000', '1.10930000']]",48.250799999999984,47.19129999999999,,,,,,,,,,,,,,,,,
2025-07-10 08:50:51.225887+00:00,binance,BTCUSDT,spot,,,,,111335.06,111335.05,111335.06,18755.84874,2071433056.201753,111999.79,108503.0,2.411,,,,,,,,,
2025-07-10 08:50:51.316357+00:00,binance,BTCUSDT,orderbook,"[['111335.05000000', '2.35353000'], ['111335.04000000', '0.00279000'], ['111335.00000000', '0.00100000'], ['111334.93000000', '0.00006000'], ['111334.90000000', '0.00010000'], ['111334.89000000', '0.59963000'], ['111334.88000000', '0.40430000'], ['111334.82000000', '0.00160000'], ['111334.39000000', '0.00006000'], ['111334.38000000', '0.00134000']]","[['111335.06000000', '3.76780000'], ['111335.07000000', '0.24543000'], ['111335.16000000', '0.00010000'], ['111335.17000000', '0.03907000'], ['111335.18000000', '0.08892000'], ['111335.24000000', '0.00006000'], ['111335.45000000', '0.00088000'], ['111335.46000000', '0.02697000'], ['111335.74000000', '0.00134000'], ['111336.70000000', '0.00005000']]",3.36441,4.17062,,,,,,,,,,,,,,,,,
2025-07-10 08:50:51.407403+00:00,binance,ETHUSDT,spot,,,,,2788.41,2788.4,2788.41,848511.5463,2316258150.027249,2823.18,2604.37,6.511,,,,,,,,,
2025-07-10 08:50:51.516040+00:00,binance,ETHUSDT,orderbook,"[['2788.40000000', '52.83980000'], ['2788.39000000', '0.00400000'], ['2788.38000000', '0.27700000'], ['2788.37000000', '0.00590000'], ['2788.36000000', '0.00190000'], ['2788.35000000', '0.00550000'], ['2788.34000000', '0.00760000'], ['2788.33000000', '0.81050000'], ['2788.32000000', '2.21320000'], ['2788.31000000', '0.00570000']]","[['2788.41000000', '43.58030000'], ['2788.42000000', '0.01290000'], ['2788.43000000', '0.00190000'], ['2788.44000000', '0.00380000'], ['2788.45000000', '0.00400000'], ['2788.46000000', '0.00930000'], ['2788.47000000', '0.93550000'], ['2788.48000000', '1.21170000'], ['2788.49000000', '0.00570000'], ['2788.50000000', '1.10930000']]",56.17109999999998,46.874399999999994,,,,,,,,,,,,,,,,,
2025-07-10 08:50:52.609110+00:00,binance,BTCUSDT,spot,,,,,111335.05,111335.05,111335.06,18755.8604,2071434355.180971,111999.79,108503.0,2.411,,,,,,,,,
2025-07-10 08:50:52.700578+00:00,binance,BTCUSDT,orderbook,"[['111335.05000000', '2.51570000'], ['111335.04000000', '0.00279000'], ['111335.00000000', '0.00100000'], ['111334.93000000', '0.00006000'], ['111334.90000000', '0.00010000'], ['111334.89000000', '0.59963000'], ['111334.88000000', '0.40430000'], ['111334.82000000', '0.00160000'], ['111334.39000000', '0.00006000'], ['111334.38000000', '0.00134000']]","[['111335.06000000', '3.76418000'], ['111335.07000000', '0.24543000'], ['111335.16000000', '0.00010000'], ['111335.17000000', '0.03907000'], ['111335.18000000', '0.08892000'], ['111335.24000000', '0.00006000'], ['111335.45000000', '0.00088000'], ['111335.46000000', '0.02697000'], ['111335.74000000', '0.00134000'], ['111336.70000000', '0.00005000']]",3.5265799999999996,4.167000000000001,,,,,,,,,,,,,,,,,
2025-07-10 08:50:52.792698+00:00,binance,ETHUSDT,spot,,,,,2788.41,2788.4,2788.41,848511.5391,2316258140.843091,2823.18,2604.37,6.512,,,,,,,,,
2025-07-10 08:50:52.889216+00:00,binance,ETHUSDT,orderbook,"[['2788.40000000', '52.84300000'], ['2788.39000000', '0.00400000'], ['2788.38000000', '0.27700000'], ['2788.37000000', '0.00590000'], ['2788.36000000', '0.00190000'], ['2788.35000000', '0.00550000'], ['2788.34000000', '0.00760000'], ['2788.33000000', '0.81050000'], ['2788.32000000', '1.45560000'], ['2788.31000000', '0.00570000']]","[['2788.41000000', '43.80650000'], ['2788.42000000', '0.01100000'], ['2788.43000000', '0.00190000'], ['2788.44000000', '0.00380000'], ['2788.45000000', '0.00400000'], ['2788.46000000', '0.00550000'], ['2788.47000000', '0.38790000'], ['2788.48000000', '1.21170000'], ['2788.49000000', '0.00570000'], ['2788.50000000', '1.10930000']]",55.416699999999985,46.54729999999999,,,,,,,,,,,,,,,,,
2025-07-10 08:50:53.989106+00:00,binance,BTCUSDT,spot,,,,,111335.06,111335.05,111335.06,18755.99078,2071448874.925248,111999.79,108503.0,2.411,,,,,,,,,
2025-07-10 08:50:54.085500+00:00,binance,BTCUSDT,orderbook,"[['111335.05000000', '3.30791000'], ['111335.04000000', '0.00279000'], ['111335.00000000', '0.00100000'], ['111334.93000000', '0.00006000'], ['111334.90000000', '0.00010000'], ['111334.89000000', '0.59963000'], ['111334.88000000', '0.40430000'], ['111334.82000000', '0.00160000'], ['111334.39000000', '0.00006000'], ['111334.38000000', '0.00134000']]","[['111335.06000000', '2.95890000'], ['111335.07000000', '0.24538000'], ['111335.16000000', '0.00010000'], ['111335.17000000', '0.03907000'], ['111335.18000000', '0.08892000'], ['111335.24000000', '0.00006000'], ['111335.45000000', '0.00088000'], ['111335.46000000', '0.02697000'], ['111335.74000000', '0.00134000'], ['111336.70000000', '0.00005000']]",4.31879,3.3616699999999997,,,,,,,,,,,,,,,,,
2025-07-10 08:50:54.483096+00:00,binance,ETHUSDT,spot,,,,,2788.4,2788.4,2788.41,848485.7628,2316190681.349615,2823.18,2604.37,6.525,,,,,,,,,
2025-07-10 08:50:54.597110+00:00,binance,ETHUSDT,orderbook,"[['2788.40000000', '53.01610000'], ['2788.39000000', '0.00400000'], ['2788.38000000', '0.64990000'], ['2788.37000000', '0.00590000'], ['2788.36000000', '0.00190000'], ['2788.35000000', '0.76310000'], ['2788.34000000', '0.00380000'], ['2788.33000000', '0.80670000'], ['2788.32000000', '1.45560000'], ['2788.31000000', '0.00190000']]","[['2788.41000000', '13.88690000'], ['2788.42000000', '0.01100000'], ['2788.43000000', '0.00190000'], ['2788.44000000', '0.00380000'], ['2788.45000000', '0.00400000'], ['2788.46000000', '0.00550000'], ['2788.47000000', '0.00590000'], ['2788.48000000', '0.00190000'], ['2788.49000000', '0.00190000'], ['2788.50000000', '0.72440000']]",56.70889999999999,14.647199999999996,,,,,,,,,,,,,,,,,
2025-07-10 08:50:55.693147+00:00,binance,BTCUSDT,spot,,,,,111335.05,111335.05,111335.06,18755.98938,2071448728.3084898,111999.79,108503.0,2.411,,,,,,,,,
2025-07-10 08:50:56.011872+00:00,binance,BTCUSDT,orderbook,"[['111335.05000000', '3.54783000'], ['111335.04000000', '0.00284000'], ['111335.00000000', '0.00100000'], ['111334.93000000', '0.00006000'], ['111334.89000000', '0.00107000'], ['111334.88000000', '0.40435000'], ['111334.82000000', '0.00160000'], ['111334.39000000', '0.00006000'], ['111334.38000000', '0.00134000'], ['111334.00000000', '0.00100000']]","[['111335.06000000', '2.76551000'], ['111335.07000000', '0.24533000'], ['111335.36000000', '0.01823000'], ['111335.45000000', '0.00098000'], ['111335.46000000', '0.02697000'], ['111335.74000000', '0.00134000'], ['111336.00000000', '0.01158000'], ['111336.70000000', '0.00005000'], ['111336.91000000', '0.00006000'], ['111337.29000000', '0.01059000']]",3.961149999999999,3.08064,,,,,,,,,,,,,,,,,
2025-07-10 08:50:56.107607+00:00,binance,ETHUSDT,spot,,,,,2789.17,2789.17,2789.18,848600.1491,2316509893.541388,2823.18,2604.37,6.554,,,,,,,,,
2025-07-10 08:50:56.204155+00:00,binance,ETHUSDT,orderbook,"[['2789.17000000', '70.58570000'], ['2789.16000000', '0.25460000'], ['2789.15000000', '0.00400000'], ['2789.14000000', '0.00190000'], ['2789.13000000', '0.00190000'], ['2789.12000000', '0.00950000'], ['2789.11000000', '0.00550000'], ['2789.09000000', '0.76140000'], ['2789.08000000', '0.00190000'], ['2789.06000000', '0.00190000']]","[['2789.18000000', '38.58240000'], ['2789.19000000', '0.39580000'], ['2789.20000000', '1.22190000'], ['2789.21000000', '0.00570000'], ['2789.22000000', '1.35220000'], ['2789.23000000', '0.00760000'], ['2789.24000000', '0.00190000'], ['2789.25000000', '0.00380000'], ['2789.26000000', '0.00190000'], ['2789.27000000', '0.18500000']]",71.62830000000002,41.758199999999995,,,,,,,,,,,,,,,,,
2025-07-10 08:50:57.300634+00:00,binance,BTCUSDT,spot,,,,,111335.06,111335.05,111335.06,18756.00914,2071450945.0116289,111999.79,108503.0,2.411,,,,,,,,,
2025-07-10 08:50:57.396858+00:00,binance,BTCUSDT,orderbook,"[['111335.05000000', '3.27323000'], ['111335.04000000', '0.00279000'], ['111335.00000000', '0.00100000'], ['111334.93000000', '0.00006000'], ['111334.89000000', '0.00107000'], ['111334.88000000', '0.40435000'], ['111334.82000000', '0.00160000'], ['111334.39000000', '0.00006000'], ['111334.38000000', '0.00134000'], ['111334.06000000', '0.01813000']]","[['111335.06000000', '2.73523000'], ['111335.07000000', '0.24528000'], ['111335.36000000', '0.01823000'], ['111335.45000000', '0.00098000'], ['111335.46000000', '0.02692000'], ['111335.74000000', '0.00134000'], ['111335.77000000', '0.00006000'], ['111336.00000000', '0.01158000'], ['111336.70000000', '0.00005000'], ['111337.29000000', '0.01059000']]",3.7036299999999995,3.05026,,,,,,,,,,,,,,,,,
2025-07-10 08:50:57.489532+00:00,binance,ETHUSDT,spot,,,,,2789.17,2789.17,2789.18,848599.2126,2316507453.414598,2823.18,2604.37,6.555,,,,,,,,,
2025-07-10 08:50:57.581256+00:00,binance,ETHUSDT,orderbook,"[['2789.17000000', '68.46520000'], ['2789.16000000', '0.25460000'], ['2789.15000000', '0.00400000'], ['2789.14000000', '0.00190000'], ['2789.13000000', '0.00190000'], ['2789.12000000', '0.00950000'], ['2789.11000000', '0.00550000'], ['2789.10000000', '0.00190000'], ['2789.09000000', '0.00380000'], ['2789.08000000', '0.00190000']]","[['2789.18000000', '59.01190000'], ['2789.19000000', '1.47710000'], ['2789.20000000', '1.94690000'], ['2789.21000000', '0.00570000'], ['2789.22000000', '1.35220000'], ['2789.23000000', '0.00760000'], ['2789.24000000', '0.00190000'], ['2789.25000000', '0.00380000'], ['2789.26000000', '0.00190000'], ['2789.27000000', '0.18880000']]",68.75020000000002,63.99779999999999,,,,,,,,,,,,,,,,,
2025-07-10 08:50:58.677121+00:00,binance,BTCUSDT,spot,,,,,111335.05,111335.05,111335.06,18755.96273,2071445906.1734896,111999.79,108503.0,2.411,,,,,,,,,
2025-07-10 08:50:58.770193+00:00,binance,BTCUSDT,orderbook,"[['111335.05000000', '3.67494000'], ['111335.04000000', '0.00279000'], ['111335.00000000', '0.00100000'], ['111334.93000000', '0.00006000'], ['111334.89000000', '0.00107000'], ['111334.88000000', '0.40435000'], ['111334.82000000', '0.00160000'], ['111334.39000000', '0.00006000'], ['111334.38000000', '0.00134000'], ['111334.06000000', '0.01813000']]","[['111335.06000000', '2.73862000'], ['111335.07000000', '0.24528000'], ['111335.45000000', '0.00098000'], ['111335.46000000', '0.02702000'], ['111335.50000000', '0.01813000'], ['111335.74000000', '0.00134000'], ['111336.00000000', '0.01158000'], ['111336.68000000', '0.00006000'], ['111336.70000000', '0.00005000'], ['111337.29000000', '0.01059000']]",4.10534,3.05365,,,,,,,,,,,,,,,,,
2025-07-10 08:50:58.883795+00:00,binance,ETHUSDT,spot,,,,,2789.17,2789.17,2789.18,848592.3638,2316489554.874924,2823.18,2604.37,6.555,,,,,,,,,
2025-07-10 08:50:58.977798+00:00,binance,ETHUSDT,orderbook,"[['2789.17000000', '0.12510000'], ['2789.16000000', '1.63740000'], ['2789.15000000', '0.00380000'], ['2789.14000000', '0.00190000'], ['2789.13000000', '0.00190000'], ['2789.12000000', '0.00740000'], ['2789.11000000', '0.00550000'], ['2789.10000000', '0.00190000'], ['2789.09000000', '0.00380000'], ['2789.08000000', '0.00190000']]","[['2789.18000000', '51.69590000'], ['2789.19000000', '1.46950000'], ['2789.20000000', '3.04790000'], ['2789.21000000', '0.00190000'], ['2789.22000000', '1.35030000'], ['2789.23000000', '0.00760000'], ['2789.24000000', '0.00190000'], ['2789.25000000', '0.00380000'], ['2789.26000000', '0.00190000'], ['2789.27000000', '0.18500000']]",1.7906000000000002,57.765699999999995,,,,,,,,,,,,,,,,,
2025-07-10 08:51:00.288829+00:00,binance,BTCUSDT,spot,,,,,111335.06,111335.05,111335.06,18755.965,2071446163.071529,111999.79,108503.0,2.411,,,,,,,,,
